,0,1,2,3
352,0.08552133964560935,-0.3210147104971875,0.14701978841669575,0.9316763590021687
353,0.16915702907265073,-0.2671681239945123,0.11711284854943496,0.9414306526458576
354,0.25371119136324305,-0.21478539802202493,0.085716194347253,0.9392287251783724
355,0.3378128920793305,-0.1646566726103098,0.05252866755114277,0.9252088246418753
356,0.4200509530089894,-0.11744912466857405,0.0172907302499703,0.899702134396854
357,0.4990031263026262,-0.07369544271020584,-0.020199526840747786,0.8632246757243218
358,0.5732660494102008,-0.033786196163611004,-0.0600718702392876,0.8164654921969263
359,0.6414852821477457,0.002033760022662423,-0.10237134879862964,0.7602714012463865
360,0.7023847203222973,0.03366480971322057,-0.14704805355857908,0.6956286762270337
361,0.7547946906588202,0.06114809845087237,-0.1939495476867368,0.6236420912359999
362,0.7976780590909242,0.08465722756593227,-0.24281623260945712,0.5455118193468701
363,0.8301537281652607,0.10448639051820452,-0.29327983988231704,0.462508721353878
364,0.8515169583303891,0.12103531341832295,-0.34486515642257076,0.37594859551157167
365,0.8612560208156786,0.13479144302691864,-0.39699500550062755,0.2871659783174632
366,0.8590647748903083,0.1463098952328789,-0.44899841952990144,0.19748809168975853
367,0.8448508574618103,0.15619173331744468,-0.5001218554033133,0.1082095228585978
368,0.8187392759099358,0.1650611868116451,-0.5495432210770704,0.020568200189704955
369,0.7810713032460674,0.17354244741620234,-0.596388405398523,-0.06427680838756789
370,0.7323986854981159,0.18223668764295664,-0.639749933785759,-0.1452651967219551
371,0.6734732819388184,0.19169994033712184,-0.6787073120832869,-0.22145260421585578
372,0.605232366694143,0.20242245325496036,-0.7123485713082207,-0.2920247347044129
373,0.528779922749758,0.2148100930215774,-0.7397924883677434,-0.3563081410625975
374,0.44536435391105905,0.22916831809923688,-0.7602109331768873,-0.41377749011186415
375,0.3563531245563834,0.24568917225365405,-0.7728507816197742,-0.46405921023714264
376,0.263204908995933,0.26444167014857245,-0.7770548368190003,-0.5069315136639986
377,0.16743989015592242,0.28536585715978174,-0.7722812182011249,-0.5423208743592867
378,0.07060888974243062,0.3082707285539613,-0.758120708513131,-0.5702951287970968
379,-0.025737962024705963,0.33283609129043445,-0.7343115925576954,-0.5910534482436413
380,-0.12008230019831223,0.35861834746499244,-0.7007515769498716,-0.6049135057533647
381,-0.21096763399571977,0.3850600744761388,-0.6575064463312553,-0.6122962269061621
382,-0.29702780795897266,0.4115031760011496,-0.6048151866192847,-0.6137085688457828
383,-0.37701317455686123,0.43720528239638634,-0.5430913881989875,-0.6097248160599579
384,-0.44981389478859246,0.4613589916203808,-0.4729208294812519,-0.6009669125242288
385,-0.5144798546788474,0.48311346445903225,-0.3950552318170671,-0.5880843675885219
386,-0.5702367690492335,0.501597822694456,-0.3104022681560319,-0.5717342769294723
387,-0.6164981375392465,0.5159457475839023,-0.22001199782406528,-0.5525619899832004
388,-0.6528728192084947,0.525320639936288,-0.1250599861572286,-0.5311829318210736
389,-0.6791680986725902,0.5289406831454283,-0.026827448335639992,-0.5081660510845875
390,-0.6953882259714097,0.5261031473094359,0.07332117037811337,-0.4840193173271339
391,-0.7017285215443415,0.5162072861656536,0.17396270248362944,-0.45917763219181074
392,-0.6985652441019932,0.4987752087067434,0.27364132647455547,-0.43399345082329255
393,-0.6864415202209802,0.47347015330894787,0.3708956280068166,-0.40873033453334257
394,-0.6660497276682076,0.4401116528906564,0.4642860602233172,-0.38355957496232007
395,-0.6382108075045959,0.3986871535516482,0.5524221972230181,-0.35855994588423723
396,-0.6038510509008752,0.34935973450759467,0.6339891768526023,-0.3337205535540969
397,-0.5639769636032488,0.29247167182973954,0.7077727455811729,-0.30894667228256606
398,-0.5196488527443549,0.228543690185739,0.7726823488140132,-0.28406837090569836
399,-0.4719538062183784,0.15826985293675672,0.8277717538814678,-0.2588516600745779
400,-0.4219787435472049,0.08250814894190814,0.8722567490542866,-0.23301182176395596
401,-0.3707842088965911,0.0022669415679307525,0.905529528934478,-0.20622852284920123
402,-0.31937955192072814,-0.08131245097085951,0.927169452831436,-0.17816226555665798
403,-0.2687001010992953,-0.16697667729875887,0.936949946412172,-0.14847169031744636
404,-0.21958687826346351,-0.25338432097697294,0.9348414059831766,-0.1168312220125488
405,-0.17276933353558466,-0.3391323812128767,0.9210100570619295,-0.08294853942857096
406,-0.1288514987187721,-0.4227846669427088,0.8958128121906419,-0.046581350250503334
407,-0.08830186634282143,-0.5029014540218086,0.8597882649736989,-0.007552970054169494
408,-0.05144720341579964,-0.5780697199378524,0.8136440458565695,0.03423376686578118
409,-0.018470405940819223,-0.6469332517668328,0.758240848067825,0.0787846951137258
410,0.010587604954567884,-0.7082219215241385,0.6945735074189389,0.12600498119415585
411,0.03582204920059143,-0.7607794387035234,0.6237495854892408,0.1756925753668145
412,0.057454721885711546,-0.8035889222999496,0.546965960541696,0.22753469383489033
413,0.0758209969104302,-0.8357956832165694,0.4654839730162102,0.2811074940464864
414,0.0913537897816183,-0.8567266714987422,0.3806037016352073,0.3358790224720798
415,0.10456494679718108,-0.8659061197881726,0.29363796136248554,0.3912154281998272
416,0.11602459329011573,-0.8630670028830505,0.20588661535933014,0.4463903492485111
417,0.12633902513545464,-0.8481580311745407,0.11861177971096765,0.5005972938358169
418,0.13612776408182464,-0.8213460006217955,0.03301447243464861,0.5529647581162179
419,0.14600041774466702,-0.7830134312675721,-0.04978678214881399,0.6025737471847212
420,0.15653398878994093,-0.7337515374147889,-0.12877493514853486,0.6484772993501275
421,0.16825126486371342,-0.6743486827654696,-0.20305058573755236,0.6897215565399375
422,0.18160089152342496,-0.6057745803745674,-0.27184502198016325,0.7253678776969106
423,0.19693968555196945,-0.5291605975880684,-0.33452988698342295,0.754515458376957
424,0.21451768673098948,-0.445776617766511,-0.3906233126762351,0.7763238993655146
425,0.23446637392358752,-0.35700499130469027,-0.4397924518936358,0.7900351605720093
426,0.2567903880050997,-0.2643121762785374,-0.4818524288131141,0.7949943439710699
427,0.2813630118996364,-0.16921872233126356,-0.5167618159294551,0.790668770816602
428,0.30792555907356073,-0.07326828886225323,-0.5446148304768814,0.7766648532932809
429,0.33609071881742264,0.0220035906965228,-0.5656305224160796,0.7527423083848515
430,0.36534980213233864,0.11510028322722343,-0.5801392978463449,0.7188253209071191
431,0.39508372868398944,0.20459366738231682,-0.5885671842194141,0.6750103319625893
432,0.4245774957271154,0.2891519113278732,-0.5914182954968707,0.6215702068544711
433,0.4530377766742164,0.3675647927797234,-0.5892559951563039,0.5589546208658072
434,0.47961321246476263,0.4387659991243329,-0.5826832817660338,0.4877865902133937
435,0.5034168852501837,0.501851920615948,-0.5723229350950477,0.4088551667562461
436,0.5235504030387219,0.5560965363804811,-0.5587979601274151,0.32310440644019955
437,0.5391289774174339,0.6009620890772844,-0.5427128519813282,0.23161881075375654
438,0.5493068455020481,0.6361053471877598,-0.5246361770112811,0.1356055254579297
439,0.5533023726860872,0.6613793614586495,-0.505084925052367,0.03637365944386434
440,0.5504221749844401,0.6768307313687006,-0.48451103592064615,-0.06468884317572121
441,0.5400836187884143,0.6826925059082147,-0.463290441271093,-0.16614028445866302
442,0.5218350912425325,0.6793729477907271,-0.4417148923524401,-0.26651170561931237
443,0.495373485379565,0.6674404888746621,-0.4199867669118226,-0.3643342138924301
444,0.46055840938078324,0.647605294640097,-0.39821696648997296,-0.45816654341219665
445,0.4174227072730923,0.6206979348382331,-0.3764259307206651,-0.5466222423405638
446,0.36617896712305453,0.5876457239787123,-0.35454771018454256,-0.6283958850351652
447,0.30722179015473894,0.5494473475319134,-0.33243695605190654,-0.7022877289225602
448,0.24112569779923437,0.507146426349654,-0.30987860532178246,-0.7672262704479186
449,0.16863866091453802,0.46180469198846236,-0.28659996696447676,-0.822288202176316
450,0.09067134363416769,0.41447544890679894,-0.262284848590334,-0.8667153326767848
451,0.008282260821451837,0.36617798587599637,-0.23658930708759027,-0.8999281007876656
452,-0.07734084972970001,0.31787356879000594,-0.20915856144387118,-0.9215353945467938
453,-0.16490304394799157,0.27044360119128574,-0.1796445728594107,-0.9313404705657048
454,-0.25302709462060147,0.2246704784491122,-0.14772377713652785,-0.9293428598584152
455,-0.340280764114521,0.18122158819327383,-0.113114447721891,-0.9157362389153978
456,-0.42520580858049667,0.14063682520365256,-0.07559317487514555,-0.890902337890265
457,-0.5063480492019389,0.10331989564198354,-0.03500996708122352,-0.8554010488881187
458,-0.5822878157701716,0.06953358566166835,0.008698485488927044,-0.8099569843027662
459,-0.6516700544269787,0.03939906558374253,0.05549779976690961,-0.7554428158472926
460,-0.7132333951880938,0.012899195613684482,0.1052474981605297,-0.6928597974135401
461,-0.7658374957925494,-0.010114304839830307,0.1576955072492432,-0.6233159374420096
462,-0.8084880160351257,-0.029910062170271166,0.21247577297598857,-0.5480023375924706
463,-0.8403586301415228,-0.046862959363709544,0.2691091278644212,-0.46816825296723497
464,-0.8608095526561224,-0.06143716875787235,0.3270074610974855,-0.38509545405983686
465,-0.8694021340896481,-0.07416679672860568,0.3854811556973941,-0.3000724814200476
466,-0.8659091742574656,-0.08563469123263093,0.4437496707439923,-0.21436938053006824
467,-0.8503207015986921,-0.09645000976774326,0.5009550627536322,-0.1292134867187042
468,-0.8228450733544252,-0.10722517643594279,0.55617816115123,-0.04576679858872984
469,-0.7839053616995946,-0.11855287163318137,0.6084570402302006,0.034894565772656705
470,-0.7341311020752215,-0.13098369607508673,0.6568073659740548,0.1117983914488947
471,-0.6743455893401744,-0.1450051324550316,0.7002441422645761,0.18409149606457823
472,-0.6055490122816911,-0.1610223934927129,0.7378043387302256,0.2510516685254222
473,-0.5288978149290517,-0.17934169534788752,0.7685698529133952,0.3120962012996932
474,-0.4456807616145919,-0.20015643161150332,0.7916902433608319,0.3667868865955485
475,-0.3572922596628096,-0.22353664696310538,0.8064046681359753,0.4148314354747367
476,-0.26520355708940724,-0.24942212303136213,0.8120624752372263,0.45608136791722553
477,-0.17093248121671611,-0.27761929420945347,0.8081419172507397,0.49052650889635274
478,-0.07601241648911966,-0.3078021105641937,0.7942665016956879,0.5182863084780615
479,0.018038764770212046,-0.33951686109043505,0.7702185400229606,0.5395982807661295
480,0.10974910673643234,-0.37219086603989116,0.7359495208886494,0.5548039252842372
481,0.1977216166886573,-0.40514484455257405,0.6915870056393192,0.5643325534269092
482,0.28066129666497225,-0.43760866594885794,0.6374378241761656,0.5686834904851341
483,0.35739955451381766,-0.4687401022957327,0.573987435564106,0.5684071593036535
484,0.4269154547182204,-0.4976461185612917,0.501895407824347,0.5640855740119965
485,0.4883533482499083,-0.5234061669005783,0.4219870630969361,0.5563127809806008
486,0.5410365104737946,-0.545096895170772,0.3352414255399062,0.5456757790222041
487,0.5844765145363569,-0.5618176381187103,0.2427756977082241,0.5327364320716479
488,0.6183781722892284,-0.572716033913363,0.14582657455912168,0.5180148556625883
489,0.6426399830283442,-0.5770130995082984,0.045728780608357666,0.5019747143365049
490,0.6573501394905236,-0.5740271059958291,-0.05610871676927759,0.4850108118344837
491,0.6627782479458268,-0.5631956195159011,-0.15822830800801513,0.4674392909810797
492,0.6593630222074267,-0.5440951138480569,-0.25915060119199174,0.44949068726057695
493,0.6476963074165629,-0.5164576165783727,-0.35740195446687706,0.43130600109480527
494,0.6285038761919711,-0.4801839203457587,-0.45154207651280637,0.41293587079780947
495,0.602623515040171,-0.43535297243711646,-0.5401910870166986,0.3943428432449426
496,0.5709809809723241,-0.3822271479115564,-0.6220554399907459,0.3754066546362727
497,0.5345644555663753,-0.3212532112300019,-0.6959521379023237,0.355932351534139
498,0.4943981551213729,-0.25305887658263765,-0.7608307033126086,0.3356610047237515
499,0.4515157703440003,-0.17844498514046592,-0.8157924261332722,0.31428269738002856
